equipment ID,Part number,Processed date/time,Lot No.,Measured Value
e15542,249,4/22/2024 19:20,0422-0249-02565,0.002
e15542,249,4/22/2024 19:20,0422-0249-02563,0.086
e15542,249,4/22/2024 19:20,0422-0249-02559,0.006
e15542,249,4/22/2024 19:20,0422-0249-02571,0.01
e15542,249,4/22/2024 19:20,0422-0249-02564,0.019
e15542,249,4/22/2024 19:21,0422-0249-02570,0.008
e15542,249,4/22/2024 19:21,0422-0249-02578,65.534
e15542,249,4/22/2024 19:21,0422-0249-02581,0.023
e15542,249,4/22/2024 19:21,0422-0249-02579,0
e15542,249,4/22/2024 19:21,0422-0249-02592,0.014
e15542,249,4/22/2024 19:22,0422-0249-02585,0.007
e15542,249,4/22/2024 19:22,0422-0249-02594,0.013
e15542,249,4/22/2024 19:22,0422-0249-02588,0.003
e15542,249,4/22/2024 19:22,0422-0249-02616,0.013
e15542,249,4/22/2024 19:22,0422-0249-02605,0.02
e15542,249,4/22/2024 19:23,0422-0249-02625,0.009
e15542,249,4/22/2024 19:23,0422-0249-02607,0.043
e15542,249,4/22/2024 19:24,0422-0249-02615,0.007
e15542,249,4/22/2024 19:24,0422-0249-02614,0.004
e15542,249,4/22/2024 19:24,0422-0249-02637,0.019
e15542,249,4/22/2024 19:24,0422-0249-02626,0.02
e15542,249,4/22/2024 19:24,0422-0249-02643,0.019
e15542,249,4/22/2024 19:24,0422-0249-02629,0.003
e15542,249,4/22/2024 19:25,0422-0249-02632,0.021
e15542,249,4/22/2024 19:25,0422-0249-02635,0.038
e15542,249,4/22/2024 19:25,0422-0249-02655,0.015
e15542,249,4/22/2024 19:26,0422-0249-02653,0.04
e15542,249,4/22/2024 19:26,0422-0249-02656,0.029
e15542,249,4/22/2024 19:26,0422-0249-02674,0.008
e15542,249,4/22/2024 19:26,0422-0249-02657,0.02
e15542,249,4/22/2024 19:26,0422-0249-02679,0.024
e15542,249,4/22/2024 19:26,0422-0249-02670,0.01
e15542,249,4/22/2024 19:27,0422-0249-02664,0.005
e15542,249,4/22/2024 19:27,0422-0249-02675,0.006
e15542,249,4/22/2024 19:27,0422-0249-02666,0.02
e15542,249,4/22/2024 19:27,0422-0249-02676,0.007
e15542,249,4/22/2024 19:27,0422-0249-02684,0.029
e15542,249,4/22/2024 19:28,0422-0249-02671,0.014
e15542,249,4/22/2024 19:28,0422-0249-02677,65.535
e15542,249,4/22/2024 19:28,0422-0249-02697,0.001
e15542,249,4/22/2024 19:28,0422-0249-02698,0.018
e15542,249,4/22/2024 19:28,0422-0249-02696,0.002
e15542,249,4/22/2024 19:29,0422-0249-02704,0.004
e15542,249,4/22/2024 19:29,0422-0249-02702,0.003
e15542,249,4/22/2024 19:29,0422-0249-02707,0.004
e15542,249,4/22/2024 19:29,0422-0249-02710,0
e15542,249,4/22/2024 19:29,0422-0249-02693,65.534
e15542,249,4/22/2024 19:29,0422-0249-02714,0.007
e15542,249,4/22/2024 19:30,0422-0249-02719,0.006
e15542,249,4/22/2024 19:30,0422-0249-02699,0.062
e15542,249,4/22/2024 19:30,0422-0249-02727,0.01
e15542,249,4/22/2024 19:30,0422-0249-02728,0.019
e15542,249,4/22/2024 19:30,0422-0249-02731,0.009
e15542,249,4/22/2024 19:31,0422-0249-02711,0.017
e15542,249,4/22/2024 19:31,0422-0249-02737,0.002
e15542,249,4/22/2024 19:31,0422-0249-02717,0.006
e15542,249,4/22/2024 19:31,0422-0249-02745,0.004
e15542,249,4/22/2024 19:31,0422-0249-02746,0.018
e15542,249,4/22/2024 19:32,0422-0249-02751,0.003
e15542,249,4/22/2024 19:32,0422-0249-02749,0.002
e15542,249,4/22/2024 19:32,0422-0249-02730,0.011
e15542,249,4/22/2024 19:32,0422-0249-02755,0.004
e15542,249,4/22/2024 19:32,0422-0249-02756,0.024
e15542,249,4/22/2024 19:32,0422-0249-02758,0.005
e15542,249,4/22/2024 19:33,0422-0249-02763,0.054
e15542,249,4/22/2024 19:33,0422-0249-02765,0.015
e15542,249,4/22/2024 19:33,0422-0249-02768,0.003
e15542,249,4/22/2024 19:33,0422-0249-02772,0.025
e15542,249,4/22/2024 19:33,0422-0249-02759,0.015
e15542,249,4/22/2024 19:36,0422-0249-02785,0.053
e15542,249,4/22/2024 19:36,0422-0249-02779,0.01
e15542,249,4/22/2024 19:36,0422-0249-02770,0.008
e15542,249,4/22/2024 19:36,0422-0249-02800,0.009
e15542,249,4/22/2024 19:37,0422-0249-02801,0.015
e15542,249,4/22/2024 19:37,0422-0249-02811,0.011
e15542,249,4/22/2024 19:37,0422-0249-02802,0.006
e15542,249,4/22/2024 19:37,0422-0249-02814,0.005
e15542,249,4/22/2024 19:37,0422-0249-02815,0.004
e15542,249,4/22/2024 19:38,0422-0249-02819,0.02
e15542,249,4/22/2024 19:38,0422-0249-02825,0.011
e15542,249,4/22/2024 19:38,0422-0249-02820,0.009
e15542,249,4/22/2024 19:38,0422-0249-02850,0.005
e15542,249,4/22/2024 19:38,0422-0249-02848,0
e15542,249,4/22/2024 19:38,0422-0249-02861,0.012
e15542,249,4/22/2024 19:39,0422-0249-02862,0.007
e15542,249,4/22/2024 19:39,0422-0249-02854,0.035
e15542,249,4/22/2024 19:39,0422-0249-02847,0.002
e15542,249,4/22/2024 19:39,0422-0249-02869,0.033
e15542,249,4/22/2024 19:40,0422-0249-02871,0.009
e15542,249,4/22/2024 19:40,0422-0249-02874,0.008
e15542,249,4/22/2024 19:40,0422-0249-02879,0.023
e15542,249,4/22/2024 19:40,0422-0249-02889,0.009
e15542,249,4/22/2024 19:41,0422-0249-02876,0.024
e15542,249,4/22/2024 19:41,0422-0249-02901,0.022
e15542,249,4/22/2024 19:41,0422-0249-02903,0.031
e15542,249,4/22/2024 19:41,0422-0249-02886,0.018
e15542,249,4/22/2024 19:41,0422-0249-02902,0.015
e15542,249,4/22/2024 19:41,0422-0249-02897,0.039
e15542,249,4/22/2024 19:42,0422-0249-02919,0.006
e15542,249,4/22/2024 19:42,0422-0249-02899,0.022
e15542,249,4/22/2024 19:43,0422-0249-02915,0.039
e15542,249,4/22/2024 19:43,0422-0249-02913,0.022
e15542,249,4/22/2024 19:43,0422-0249-02925,0.027
e15542,249,4/22/2024 19:44,0422-0249-02917,0.012
e15542,249,4/22/2024 19:44,0422-0249-02938,0.005
e15542,249,4/22/2024 19:44,0422-0249-02929,0.017
e15542,249,4/22/2024 19:44,0422-0249-02928,0.016
e15542,249,4/22/2024 19:45,0422-0249-02949,0.006
e15542,249,4/22/2024 19:45,0422-0249-02954,0.036
e15542,249,4/22/2024 19:45,0422-0249-02947,0.025
e15542,249,4/22/2024 19:45,0422-0249-02958,0.022
e15542,249,4/22/2024 19:45,0422-0249-02966,0
e15542,249,4/22/2024 19:46,0422-0249-02964,65.534
e15542,249,4/22/2024 19:46,0422-0249-02962,0.007
e15542,249,4/22/2024 19:46,0422-0249-02973,0.017
e15542,249,4/22/2024 19:46,0422-0249-02984,0.017
e15542,249,4/22/2024 19:46,0422-0249-02986,0.012
e15542,249,4/22/2024 19:47,0422-0249-02979,0.007
e15542,249,4/22/2024 19:47,0422-0249-02997,0.013
e15542,249,4/22/2024 19:47,0422-0249-02983,0.005
e15542,249,4/22/2024 19:47,0422-0249-03000,0.01
e15542,249,4/22/2024 19:47,0422-0249-03004,0.02
e15542,249,4/22/2024 19:47,0422-0249-03003,0.072
e15542,249,4/22/2024 19:48,0422-0249-03006,0.028
e15542,249,4/22/2024 19:48,0422-0249-03015,0.017
e15542,249,4/22/2024 19:48,0422-0249-03026,0.005
e15542,249,4/22/2024 19:48,0422-0249-03013,0.011
e15542,249,4/22/2024 19:49,0422-0249-03028,0.007
e15542,249,4/22/2024 19:49,0422-0249-03034,0.019
e15542,249,4/22/2024 19:49,0422-0249-03044,0.008
e15542,249,4/22/2024 19:49,0422-0249-03050,0.003
e15542,249,4/22/2024 19:49,0422-0249-03039,0.006
e15542,249,4/22/2024 19:50,0422-0249-03049,65.53
e15542,249,4/22/2024 19:50,0422-0249-03042,0.001
e15542,249,4/22/2024 19:50,0422-0249-03040,0.006
e15542,249,4/22/2024 19:50,0422-0249-03043,0.003
e15542,249,4/22/2024 19:50,0422-0249-03063,0.002
e15542,249,4/22/2024 19:51,0422-0249-03068,65.534
e15542,249,4/22/2024 19:51,0422-0249-03077,0.01
e15542,249,4/22/2024 19:51,0422-0249-03079,0.06
e15542,249,4/22/2024 19:52,0422-0249-03075,0.056
e15542,249,4/22/2024 19:52,0422-0249-03091,0.004
e15542,249,4/22/2024 19:52,0422-0249-03076,0
e15542,249,4/22/2024 19:52,0422-0249-03094,0.007
e15542,249,4/22/2024 19:52,0422-0249-03101,0.032
e15542,249,4/22/2024 19:52,0422-0249-03105,0.008
e15542,249,4/22/2024 19:53,0422-0249-03107,0.003
e15542,249,4/22/2024 19:53,0422-0249-03118,0.004
e15542,249,4/22/2024 19:53,0422-0249-03089,0.052
e15542,249,4/22/2024 19:53,0422-0249-03096,65.534
e15542,249,4/22/2024 19:53,0422-0249-03123,0.003
e15542,249,4/22/2024 19:54,0422-0249-03114,0.013
e15542,249,4/22/2024 19:54,0422-0249-03136,0.002
e15542,249,4/22/2024 19:54,0422-0249-03103,0.005
e15542,249,4/22/2024 19:54,0422-0249-03125,0.006
e15542,249,4/22/2024 19:54,0422-0249-03124,0.035
e15542,249,4/22/2024 19:55,0422-0249-03138,65.532
e15542,249,4/22/2024 19:55,0422-0249-03132,0.025
e15542,249,4/22/2024 19:55,0422-0249-03126,0.011
e15542,249,4/22/2024 19:55,0422-0249-03149,0.004
e15542,249,4/22/2024 19:55,0422-0249-03150,0.037
e15542,249,4/22/2024 19:56,0422-0249-03167,0.01
e15542,249,4/22/2024 19:56,0422-0249-03151,0
e15542,249,4/22/2024 19:56,0422-0249-03171,65.53
e15542,249,4/22/2024 19:56,0422-0249-03154,65.533
e15542,249,4/22/2024 19:56,0422-0249-03180,0.007
e15542,249,4/22/2024 19:57,0422-0249-03179,0.006
e15542,249,4/22/2024 19:57,0422-0249-03165,0.024
e15542,249,4/22/2024 19:57,0422-0249-03192,0.009
e15542,249,4/22/2024 19:57,0422-0249-03182,0.009
e15542,249,4/22/2024 19:57,0422-0249-03193,0.004
e15542,249,4/22/2024 19:58,0422-0249-03185,0.014
e15542,249,4/22/2024 19:58,0422-0249-03205,65.534
e15542,249,4/22/2024 19:58,0422-0249-03190,0.004
e15542,249,4/22/2024 19:58,0422-0249-03215,0.001
e15542,249,4/22/2024 19:58,0422-0249-03198,0.005
e15542,249,4/22/2024 19:59,0422-0249-03201,0.031
e15542,249,4/22/2024 19:59,0422-0249-03204,0.084
e15542,249,4/22/2024 19:59,0422-0249-03216,0.019
e15542,249,4/22/2024 20:00,0422-0249-03220,65.533
e15542,249,4/22/2024 20:00,0422-0249-03233,0.002
e15542,249,4/22/2024 20:00,0422-0249-03231,0.008
e15542,249,4/22/2024 20:00,0422-0249-03237,0.023
e15542,249,4/22/2024 20:00,0422-0249-03236,0.001
e15542,249,4/22/2024 20:01,0422-0249-03258,0.008
e15542,249,4/22/2024 20:01,0422-0249-03253,0.003
e15542,249,4/22/2024 20:01,0422-0249-03256,0.001
e15542,249,4/22/2024 20:01,0422-0249-03266,0.025
e15542,249,4/22/2024 20:01,0422-0249-03267,0.011
e15542,249,4/22/2024 20:02,0422-0249-03249,0.006
e15542,249,4/22/2024 20:02,0422-0249-03269,0.022
e15542,249,4/22/2024 20:02,0422-0249-03276,0.001
e15542,249,4/22/2024 20:02,0422-0249-03282,0.005
e15542,249,4/22/2024 20:03,0422-0249-03284,0.017
e15542,249,4/22/2024 20:03,0422-0249-03278,0.003
e15542,249,4/22/2024 20:03,0422-0249-03294,0.01
e15542,249,4/22/2024 20:03,0422-0249-03309,0.012
e15542,249,4/22/2024 20:03,0422-0249-03303,0
e15542,249,4/22/2024 20:04,0422-0249-03306,0.02
e15542,249,4/22/2024 20:04,0422-0249-03307,0.023
e15542,249,4/22/2024 20:04,0422-0249-03311,0.002
e15542,249,4/22/2024 20:04,0422-0249-03319,0.083
e15542,249,4/22/2024 20:05,0422-0249-03308,0.005
e15542,249,4/22/2024 20:05,0422-0249-03322,0
e15542,249,4/22/2024 20:05,0422-0249-03342,0.031
e15542,249,4/22/2024 20:05,0422-0249-03326,0.014
e15542,249,4/22/2024 20:05,0422-0249-03330,0.014
e15542,249,4/22/2024 20:06,0422-0249-03336,0.007
e15542,249,4/22/2024 20:06,0422-0249-03332,65.533
e15542,249,4/22/2024 20:06,0422-0249-03354,0.026
e15542,249,4/22/2024 20:06,0422-0249-03368,0.013
e15542,249,4/22/2024 20:07,0422-0249-03361,0.007
e15542,249,4/22/2024 20:07,0422-0249-03364,0.007
e15542,249,4/22/2024 20:07,0422-0249-03372,65.53
e15542,249,4/22/2024 20:07,0422-0249-03373,0.011
e15542,249,4/22/2024 20:08,0422-0249-03381,65.533
e15542,249,4/22/2024 20:08,0422-0249-03377,0
e15542,249,4/22/2024 20:08,0422-0249-03378,0.018
e15542,249,4/22/2024 20:08,0422-0249-03398,0.01
e15542,249,4/22/2024 20:08,0422-0249-03388,0.013
e15542,249,4/22/2024 20:09,0422-0249-03407,0.006
e15542,249,4/22/2024 20:09,0422-0249-03393,0.03
e15542,249,4/22/2024 20:09,0422-0249-03394,0.006
e15542,249,4/22/2024 20:09,0422-0249-03408,0.006
e15542,249,4/22/2024 20:09,0422-0249-03405,0.005
e15542,249,4/22/2024 20:13,0422-0249-03413,0.02
e15542,249,4/22/2024 20:13,0422-0249-03424,0.007
e15542,249,4/22/2024 20:13,0422-0249-03423,0.009
e15542,249,4/22/2024 20:13,0422-0249-03434,0.025
e15542,249,4/22/2024 20:13,0422-0249-03436,0.004
e15542,249,4/22/2024 20:14,0422-0249-03439,0.073
e15542,249,4/22/2024 20:14,0422-0249-03438,0.004
e15542,249,4/22/2024 20:15,0422-0249-03447,0.006
e15542,249,4/22/2024 20:15,0422-0249-03454,0.001
e15542,249,4/22/2024 20:16,0422-0249-03455,0.006
e15542,249,4/22/2024 20:16,0422-0249-03461,0.028
e15542,249,4/22/2024 20:16,0422-0249-03466,0.01
e15542,249,4/22/2024 20:16,0422-0249-03457,0.006
e15542,249,4/22/2024 20:16,0422-0249-03467,0.015
e15542,249,4/22/2024 20:17,0422-0249-03496,0.007
e15542,249,4/22/2024 20:17,0422-0249-03474,0.038
e15542,249,4/22/2024 20:17,0422-0249-03481,0.001
e15542,249,4/22/2024 20:17,0422-0249-03497,0.023
e15542,249,4/22/2024 20:17,0422-0249-03500,0.012
e15542,249,4/22/2024 20:18,0422-0249-03510,0.003
e15542,249,4/22/2024 20:18,0422-0249-03505,0.002
e15542,249,4/22/2024 20:18,0422-0249-03511,0.008
e15542,249,4/22/2024 20:18,0422-0249-03499,0
e15542,249,4/22/2024 20:19,0422-0249-03516,0.015
e15542,249,4/22/2024 20:19,0422-0249-03526,0.006
e15542,249,4/22/2024 20:19,0422-0249-03506,0.011
e15542,249,4/22/2024 20:19,0422-0249-03531,0.017
e15542,249,4/22/2024 20:19,0422-0249-03509,0.018
e15542,249,4/22/2024 20:19,0422-0249-03529,0.003
e15542,249,4/22/2024 20:20,0422-0249-03536,0.002
e15542,249,4/22/2024 20:20,0422-0249-03540,0
e15542,249,4/22/2024 20:20,0422-0249-03545,65.535
e15542,249,4/22/2024 20:21,0422-0249-03547,0.014
e15542,249,4/22/2024 20:21,0422-0249-03551,65.535
e15542,249,4/22/2024 20:21,0422-0249-03562,0.001
e15542,249,4/22/2024 20:21,0422-0249-03561,65.534
e15542,249,4/22/2024 20:21,0422-0249-03576,0.002
e15542,249,4/22/2024 20:21,0422-0249-03567,0.021
e15542,249,4/22/2024 20:22,0422-0249-03572,0.009
e15542,249,4/22/2024 20:22,0422-0249-03563,0.008
e15542,249,4/22/2024 20:22,0422-0249-03587,0.017
e15542,249,4/22/2024 20:22,0422-0249-03585,65.535
e15542,249,4/22/2024 20:22,0422-0249-03595,65.532
e15542,249,4/22/2024 20:23,0422-0249-03575,0.003
e15542,249,4/22/2024 20:23,0422-0249-03596,0.009
e15542,249,4/22/2024 20:23,0422-0249-03597,0.009
e15542,249,4/22/2024 20:23,0422-0249-03610,65.533
e15542,249,4/22/2024 20:23,0422-0249-03609,0.005
e15542,249,4/22/2024 20:24,0422-0249-03602,0.008
e15542,249,4/22/2024 20:24,0422-0249-03622,0.005
e15542,249,4/22/2024 20:24,0422-0249-03613,0.004
e15542,249,4/22/2024 20:24,0422-0249-03636,0.012
e15542,249,4/22/2024 20:24,0422-0249-03629,0.011
e15542,249,4/22/2024 20:25,0422-0249-03630,0.01
e15542,249,4/22/2024 20:25,0422-0249-03628,0.007
e15542,249,4/22/2024 20:25,0422-0249-03657,0.007
e15542,249,4/22/2024 20:25,0422-0249-03656,65.534
e15542,249,4/22/2024 20:25,0422-0249-03645,0
e15542,249,4/22/2024 20:26,0422-0249-03658,65.532
e15542,249,4/22/2024 20:26,0422-0249-03663,65.53
e15542,249,4/22/2024 20:26,0422-0249-03648,0.007
e15542,249,4/22/2024 20:26,0422-0249-03666,65.534
e15542,249,4/22/2024 20:27,0422-0249-03676,65.533
e15542,249,4/22/2024 20:27,0422-0249-03668,0.003
e15542,249,4/22/2024 20:27,0422-0249-03667,0.005
e15542,249,4/22/2024 20:27,0422-0249-03687,0.004
e15542,249,4/22/2024 20:27,0422-0249-03683,0.006
e15542,249,4/22/2024 20:28,0422-0249-03686,0
e15542,249,4/22/2024 20:28,0422-0249-03680,65.535
e15542,249,4/22/2024 20:28,0422-0249-03690,0.004
e15542,249,4/22/2024 20:28,0422-0249-03707,0.016
e15542,249,4/22/2024 20:28,0422-0249-03699,65.528
e15542,249,4/22/2024 20:29,0422-0249-03714,65.53
e15542,249,4/22/2024 20:29,0422-0249-03713,0.009
e15542,249,4/22/2024 20:29,0422-0249-03717,0.005
e15542,249,4/22/2024 20:29,0422-0249-03732,0.001
e15542,249,4/22/2024 20:29,0422-0249-03725,0.016
e15542,249,4/22/2024 20:30,0422-0249-03719,65.529
e15542,249,4/22/2024 20:30,0422-0249-03738,65.534
e15542,249,4/22/2024 20:30,0422-0249-03723,0.008
e15542,249,4/22/2024 20:30,0422-0249-03737,0.022
e15542,249,4/22/2024 20:31,0422-0249-03744,0.006
e15542,249,4/22/2024 20:31,0422-0249-03742,0.006
e15542,249,4/22/2024 20:31,0422-0249-03743,0
e15542,249,4/22/2024 20:31,0422-0249-03760,65.53
e15542,249,4/22/2024 20:31,0422-0249-03767,0.001
e15542,249,4/22/2024 20:31,0422-0249-03772,0.001
e15542,249,4/22/2024 20:32,0422-0249-03774,0.025
e15542,249,4/22/2024 20:32,0422-0249-03769,0.01
e15542,249,4/22/2024 20:32,0422-0249-03785,0.013
e15542,249,4/22/2024 20:32,0422-0249-03780,0.001
e15542,249,4/22/2024 20:32,0422-0249-03791,65.529
e15542,249,4/22/2024 20:33,0422-0249-03777,65.533
e15542,249,4/22/2024 20:33,0422-0249-03795,0.003
e15542,249,4/22/2024 20:33,0422-0249-03800,0.007
e15542,249,4/22/2024 20:33,0422-0249-03796,0.004
e15542,249,4/22/2024 20:33,0422-0249-03808,0
e15542,249,4/22/2024 20:34,0422-0249-03805,65.531
e15542,249,4/22/2024 20:34,0422-0249-03819,0.023
e15542,249,4/22/2024 20:34,0422-0249-03813,0.029
e15542,249,4/22/2024 20:34,0422-0249-03820,0
e15542,249,4/22/2024 20:35,0422-0249-03827,0.014
e15542,249,4/22/2024 20:35,0422-0249-03834,65.534
e15542,249,4/22/2024 20:35,0422-0249-03833,0.013
e15542,249,4/22/2024 20:35,0422-0249-03829,0.007
e15542,249,4/22/2024 20:35,0422-0249-03832,65.535
e15542,249,4/22/2024 20:36,0422-0249-03840,0.002
e15542,249,4/22/2024 20:36,0422-0249-03852,0.007
e15542,249,4/22/2024 20:36,0422-0249-03846,0.019
e15542,249,4/22/2024 20:36,0422-0249-03848,0.014
e15542,249,4/22/2024 20:37,0422-0249-03871,0.01
e15542,249,4/22/2024 20:37,0422-0249-03864,0.015
e15542,249,4/22/2024 20:37,0422-0249-03867,65.532
e15542,249,4/22/2024 20:37,0422-0249-03866,0.007
e15542,249,4/22/2024 20:37,0422-0249-03874,0.01
e15542,249,4/22/2024 20:37,0422-0249-03862,0.01
e15542,249,4/22/2024 20:38,0422-0249-03869,65.535
e15542,249,4/22/2024 20:38,0422-0249-03870,0.003
e15542,249,4/22/2024 20:38,0422-0249-03893,0.017
e15542,249,4/22/2024 20:38,0422-0249-03894,0.011
e15542,249,4/22/2024 20:39,0422-0249-03892,0.009
e15542,249,4/22/2024 20:39,0422-0249-03912,0.003
e15542,249,4/22/2024 20:39,0422-0249-03903,0.007
e15542,249,4/22/2024 20:39,0422-0249-03910,0.005
e15542,249,4/22/2024 20:39,0422-0249-03917,0.07
e15542,249,4/22/2024 20:40,0422-0249-03920,0.022
e15542,249,4/22/2024 20:40,0422-0249-03930,0
e15542,249,4/22/2024 20:40,0422-0249-03921,65.53
e15542,249,4/22/2024 20:40,0422-0249-03926,0.013
e15542,249,4/22/2024 20:40,0422-0249-03934,0.005
e15542,249,4/22/2024 20:41,0422-0249-03940,0.013
e15542,249,4/22/2024 20:41,0422-0249-03937,0.007
e15542,249,4/22/2024 20:41,0422-0249-03939,0.018
e15542,249,4/22/2024 20:41,0422-0249-03943,65.523
e15542,249,4/22/2024 20:42,0422-0249-03972,0
e15542,249,4/22/2024 20:42,0422-0249-03963,0.043
e15542,249,4/22/2024 20:42,0422-0249-03974,65.533
e15542,249,4/22/2024 20:42,0422-0249-03982,0.031
e15542,249,4/22/2024 20:43,0422-0249-03969,0
e15542,249,4/22/2024 20:43,0422-0249-03978,0.006
e15542,249,4/22/2024 20:43,0422-0249-03973,0.002
e15542,249,4/22/2024 20:43,0422-0249-03991,65.531
e15542,249,4/22/2024 20:43,0422-0249-03981,0.026
e15542,249,4/22/2024 20:43,0422-0249-03995,65.522
e15542,249,4/22/2024 20:44,0422-0249-03993,65.531
e15542,249,4/22/2024 20:44,0422-0249-04001,65.535
e15542,249,4/22/2024 20:44,0422-0249-04004,65.534
e15542,249,4/22/2024 20:44,0422-0249-04005,0.001
e15542,249,4/22/2024 20:45,0422-0249-04015,0.003
e15542,249,4/22/2024 20:45,0422-0249-04032,0.008
e15542,249,4/22/2024 20:45,0422-0249-04020,0.01
e15542,249,4/22/2024 20:45,0422-0249-04029,0.003
e15542,249,4/22/2024 20:45,0422-0249-04016,0.024
e15542,249,4/22/2024 20:46,0422-0249-04034,0.006
e15542,249,4/22/2024 20:46,0422-0249-04039,0.001
e15542,249,4/22/2024 20:46,0422-0249-04040,0.005
e15542,249,4/22/2024 20:46,0422-0249-04036,65.529
e15542,249,4/22/2024 20:46,0422-0249-04041,0.006
e15542,249,4/22/2024 20:47,0422-0249-04052,0.07
e15542,249,4/22/2024 20:47,0422-0249-04047,0.031
e15542,249,4/22/2024 20:47,0422-0249-04063,0.027
e15542,249,4/22/2024 20:47,0422-0249-04064,0.033
e15542,249,4/22/2024 20:48,0422-0249-04070,0.002
e15542,249,4/22/2024 20:48,0422-0249-04069,0.009
e15542,249,4/22/2024 20:48,0422-0249-04065,0.2
e15542,249,4/22/2024 20:48,0422-0249-04094,0.007
e15542,249,4/22/2024 20:48,0422-0249-04093,0.059
e15542,249,4/22/2024 20:48,0422-0249-04098,0.004
e15542,249,4/22/2024 20:49,0422-0249-04090,0.067
e15542,249,4/22/2024 20:49,0422-0249-04110,0.017
e15542,249,4/22/2024 20:49,0422-0249-04109,0
e15542,249,4/22/2024 20:49,0422-0249-04092,0.038
e15542,249,4/22/2024 20:49,0422-0249-04111,0.077
e15542,249,4/22/2024 20:50,0422-0249-04101,0.021
e15542,249,4/22/2024 20:50,0422-0249-04124,0.017
e15542,249,4/22/2024 20:50,0422-0249-04136,65.532
e15542,249,4/22/2024 20:50,0422-0249-04127,65.535
e15542,249,4/22/2024 20:50,0422-0249-04107,0.019
e15542,249,4/22/2024 20:51,0422-0249-04130,0.001
e15542,249,4/22/2024 20:51,0422-0249-04131,0.002
e15542,249,4/22/2024 20:51,0422-0249-04143,0.012
e15542,249,4/22/2024 20:51,0422-0249-04144,0.013
e15542,249,4/22/2024 20:51,0422-0249-04156,0.004
e15542,249,4/22/2024 20:52,0422-0249-04152,65.534
e15542,249,4/22/2024 20:52,0422-0249-04161,0.009
e15542,249,4/22/2024 20:52,0422-0249-04147,0.005
e15542,249,4/22/2024 20:52,0422-0249-04159,0.005
e15542,249,4/22/2024 20:52,0422-0249-04155,65.53
e15542,249,4/22/2024 20:54,0422-0249-04177,0.007
e15542,249,4/22/2024 20:54,0422-0249-04190,0.019
e15542,249,4/22/2024 20:54,0422-0249-04165,0.05
e15542,249,4/22/2024 20:54,0422-0249-04189,0.028
e15542,249,4/22/2024 20:54,0422-0249-04185,0.011
e15542,249,4/22/2024 20:55,0422-0249-04176,0.018
e15542,249,4/22/2024 20:55,0422-0249-04195,0
e15542,249,4/22/2024 20:55,0422-0249-04200,0.011
e15542,249,4/22/2024 20:56,0422-0249-04214,0.008
e15542,249,4/22/2024 20:56,0422-0249-04211,0.01
e15542,249,4/22/2024 20:56,0422-0249-04213,0.001
e15542,249,4/22/2024 20:56,0422-0249-04222,0.003
e15542,249,4/22/2024 20:56,0422-0249-04221,0.006
e15542,249,4/22/2024 20:56,0422-0249-04230,0.001
e15542,249,4/22/2024 20:57,0422-0249-04209,0.093
e15542,249,4/22/2024 20:57,0422-0249-04220,65.533
e15542,249,4/22/2024 20:57,0422-0249-04217,65.535
e15542,249,4/22/2024 20:57,0422-0249-04248,0.01
e15542,249,4/22/2024 20:57,0422-0249-04252,0.023
e15542,249,4/22/2024 20:58,0422-0249-04254,0.024
e15542,249,4/22/2024 20:58,0422-0249-04238,0.022
e15542,249,4/22/2024 20:58,0422-0249-04239,0.117
e15542,249,4/22/2024 20:59,0422-0249-04266,0.012
e15542,249,4/22/2024 20:59,0422-0249-04276,0.013
e15542,249,4/22/2024 20:59,0422-0249-04277,0.011
e15542,249,4/22/2024 20:59,0422-0249-04256,0.004
e15542,249,4/22/2024 20:59,0422-0249-04279,0.014
e15542,249,4/22/2024 20:59,0422-0249-04283,0.011
e15542,249,4/22/2024 21:00,0422-0249-04290,0
e15542,249,4/22/2024 21:00,0422-0249-04269,65.535
e15542,249,4/22/2024 21:00,0422-0249-04291,0.006
e15542,249,4/22/2024 21:00,0422-0249-04297,0.002
e15542,249,4/22/2024 21:01,0422-0249-04301,0.028
e15542,249,4/22/2024 21:01,0422-0249-04318,0.002
e15542,249,4/22/2024 21:01,0422-0249-04300,0.005
e15542,249,4/22/2024 21:01,0422-0249-04316,0
e15542,249,4/22/2024 21:01,0422-0249-04320,65.531
e15542,451,4/22/2024 21:02,0422-0451-00000,0
e15542,249,4/22/2024 21:02,0422-0249-04315,0
e15542,247,4/22/2024 21:02,0422-0247-03897,0.003
e15542,247,4/22/2024 21:02,0422-0247-03901,0.008
e15542,247,4/22/2024 21:03,0422-0247-03903,0.005
e15542,247,4/22/2024 21:04,0422-0247-03909,0.021
e15542,247,4/22/2024 21:04,0422-0247-03906,0
e15542,247,4/22/2024 21:04,0422-0247-03923,0.004
e15542,247,4/22/2024 21:04,0422-0247-03929,0.015
e15542,247,4/22/2024 21:05,0422-0247-03941,0.003
e15542,247,4/22/2024 21:05,0422-0247-03932,0.011
e15542,247,4/22/2024 21:05,0422-0247-03947,0.003
e15542,247,4/22/2024 21:05,0422-0247-03943,65.533
e15542,247,4/22/2024 21:05,0422-0247-03954,65.523
e15542,247,4/22/2024 21:05,0422-0247-03959,0.007
e15542,247,4/22/2024 21:06,0422-0247-03962,0.013
e15542,247,4/22/2024 21:06,0422-0247-03949,0.023
